image_hash,width,height,box_hash,x,y,w,h,category
692a36d84a7ed1a264fd9673ee90974b,800,1420,5af8d5580105139a55218c80d5045bf5,175,303,429,1023,dresses
d4dde8f06ccca367f2c15fb9c653acbf,800,1423,921d4800c4acd0d493bd99853ac09d93,261,434,340,545,dresses
cd6923de3996505918baa3c493fc370b,800,1423,7fbafdd6f16d8a29eb746dbdfae49dc2,144,35,415,1387,dresses
9d76a6609c22aaf47e964dd6d77b0c07,800,1103,751e362fcdfffc61ffdbe73cec5ac172,242,211,220,819,dresses
4dd1f9da55b7a87960419e88ca081786,800,1195,f334f82e8214a47af842209481375e2c,183,245,373,419,dresses
bc398f17e85cd20b609d03398eee7da9,800,1423,6f7d1c879e2784d62241cd71751f0b81,123,279,528,758,dresses
3d444a8aaa31841b2161b9d8b044057e,800,1423,3000054a7fc823935efb962cfcac83af,31,343,486,671,rompers
0356db1e51f9498c7f7d294ebb1dfd6f,800,1200,e213af7bb02737766203391ba5e2cd85,176,278,435,603,dresses
4d44bf833252fbec42842b0557626229,800,1423,040bbb422fab5f582369445b50acf7a0,150,338,389,1075,dresses
0ccba57d121cecd89784fbfc64c00522,800,1423,a9a5df1626aaad3cdbc49d859139b73b,259,299,266,688,dresses
75c84d8a789455f58c7f30abd7922366,800,800,618438a671d1f54cc4c16c870adf588f,400,166,195,458,dresses
7d084ee66e2ccb43033e5b75739fef0a,800,1420,19445a48093a99862313ca0c38493ead,306,473,293,880,dresses
db2bfe1a4692d073efb43410cbb8a5b6,800,1481,04674e438130c504d8127471749237c5,128,288,504,923,dresses
f8f701054fd1e1c7da5f4b754fb1d7f2,800,1423,c29540471f0eb3b76186576d9f1de9c7,250,656,216,433,dresses
bee5a9b38c63b53c7ac0bba8ce69d807,800,1067,e65a60429ae0496db45b7618dab7c66e,193,305,315,637,dresses
9030fa8c6acb4dbc3af1923ef85ba163,800,1423,f830b2943fac12ccaf58f15e6a854071,342,467,212,444,dresses
1150cc68924eac397c03391cef4a52f4,800,1422,ec55cc45ce67a9aa8da9f7c9ad954586,282,266,303,711,dresses
4e1abc3a7b8474c78cf7621f22c2d07b,800,1067,32b31b093ad1f5d15fab32899d0b98af,125,289,422,777,dresses
03f14730978c4044e0b3949a36e3e555,800,1423,1b54ccfe382b5179f3ccfd3c70afc2a8,398,448,259,548,dresses
4c5159c89312a76719be9b6875d91b7e,800,1423,e9e8b7453268985d5a05fc1d07ce2999,223,394,295,561,dresses
5e193e37c7a1cc639e0971938cd08a42,800,1067,f114ec11374c2a88ee47acf7f2b41d27,213,180,417,692,dresses
3493e44bec283441ba1e2369cb52ae3b,800,1422,28726afd16f54a9776cbd2b332598e62,209,283,475,660,dresses
8fbabcad908704698173f040c6c477d4,800,1067,46eedb346a83d29315b805ec4eda6505,263,230,263,766,dresses
e10454ea8b8a9b118ac70ccc48d5c590,800,1067,0cb1b5a57b4d7c4ab45aa9396745304b,297,200,237,741,dresses
9e0c43f58f24347a232398354c22ec6a,800,1423,793eb0c5a009b6cce457c18f8750e6d2,212,568,275,540,dresses
2a748ac99339e9e8b0958dc860214aa6,800,1420,e2cd8a81034caa710b7df699083cf290,232,285,423,544,rompers
af303c28dc50b74b910fb8d75bc84bbe,800,1423,88f36a9f6fce91d22a481574a6792f02,177,254,410,544,rompers
1d92abd48692d0ea0262a69d0f295e66,800,1067,8315922997771bbfc25079baeb7e19a3,337,238,238,510,dresses
24cf7b7e84c638e0539b9de8fff28e38,800,1423,b0a920d76cc8d59727662dcc639f751b,163,0,573,940,dresses
125ba8eb502fc66866a1310cd2fdde28,800,1422,0815fac17944512b39123c8f15ab2257,0,428,683,686,dresses
7a0aa1097d9f66c2748b7031ecc80127,800,1420,3810c9fdc09e9a11bcc4d3ca947b9202,260,557,203,563,dresses
062739621f1126d503b8596697acbce7,800,800,69053492d4dcd2f92099988f0454944d,301,15,168,479,dresses
488b271ae70ac628861ac26aea6aba72,800,1423,7673c21fa186b78b9695d88b920e07db,272,322,246,741,dresses
1ab0ca5f736544ba302b2c4fece47e88,800,1423,5a18b2400f44ea11791eb19c94864c5a,64,266,323,1024,dresses
12a63072c6056014a22e6b6c5b000ed4,800,1067,e7c6ed4b49d36eae660c501f9d20d56d,217,223,315,843,dresses
ecca284356f7b4126a22daa0595de53a,800,909,48a0fd6908a0224671a199e2df7310cd,287,167,218,422,dresses
942e1e1e18249d4fb7df1666dfe2986a,800,1067,7227f977dc86cf9d3e78fa4d2e15c849,302,313,188,374,dresses
d7b69d45b4b76e6f33fb46cb25a610d8,800,1106,8a6994448cf58e4d1959a1b298d65d11,224,384,206,383,dresses
212babd2b328f64b2d232d32d9dd9f28,800,1067,55ad0ff1f995bafed25aac3caa8791bc,223,250,285,563,dresses
508fa5ce9ba6a23c72cc5a093ecf4eca,800,1067,2149a4544df7aa6bb2681f0678a7b9f2,268,331,265,676,dresses
8496750f6a72ff7c4794625c90aa8c3d,800,1066,d8363fee2b4f49cc64fa9ca0a52328f1,278,290,178,426,dresses
bde751714544ef8dbbf130578c08798b,800,1067,5edcd1099e427b2b4871f4a77275d92e,217,349,274,717,dresses
89bb9727871a2c08671038b93e690468,800,1066,bd10a655fa474a1a36814c25c3ced422,274,243,181,438,dresses
b2afb371655f23e4af82c09dc12f30df,800,1066,4d5d9887144ddae776a1a4bb2b52c8c4,293,243,189,485,dresses
2429fb010289566c672f09365a675645,800,1067,9f6a956e34e3cdcc3ddb00f5c8d3112e,281,432,181,367,dresses
3bfd136acb0069802b9c1ed1ca447fc8,800,1422,37e48a95fb97fba6e085c2fb4f721771,1,323,440,755,dresses
0ae9953b8e116ca9f1eac8d14628753d,800,1067,457f1bb2540411068a027fb02e75b85d,288,191,233,611,dresses
49cf600b3f0ab02aed5cc32cb024b520,800,1420,eb782f21b3e6cfa6d49974448dad3010,253,277,484,666,rompers
71d653f5881057a7fa5c2596c4df1294,800,1200,2ebbdb0ecaaa3552b540dbf94355f873,267,291,391,506,rompers
b4f2a34e14216e982a929f1484ab05f3,800,1120,8b5b3f83b0bbee603044833656b93712,335,281,275,513,dresses
49d10fa8245fd7833203f26ffe347085,800,1067,cfcc9719ece99def8e583f94b3cb404d,271,220,235,511,dresses
40f5fb48ee60f19f0fd80ed93ec2ad11,800,1419,275931d20218a0c9e2d08110930c3486,223,353,319,1034,dresses
27d527706243daf2307bde5e3da14e81,800,1067,56c7de5623404deab343bcac6c326401,288,282,319,546,dresses
bccf83aa03b6489fa1217be5fc75a271,800,1422,59e2b2ce799f9b15fa264c0261dc9681,132,352,405,639,dresses
f747963729a5bb219ccfe9c9e662a621,800,1474,ca69bd36f8820ba107a01ab45c733567,181,294,381,947,dresses
8d203afb8cb248d84645b1d02e253fa7,800,1067,d676cfdabc1e6f52460c2dd781e33a9e,219,260,270,661,dresses
cdfc36e2dc7c6cface44c2b63e55101b,800,800,84e9ec1aed4c82ccc666a4a98d39496f,363,307,190,367,dresses
659fb93cd108c153f3da0185132eb327,800,1066,1d5e53ac25af0b5737ecbb99002093c4,194,245,179,409,dresses
dd11dd99c4066246ecba9f8429e107af,800,1067,faa3da81c53e30388aa4f2cc6c3fd8a9,283,321,217,589,jumpsuits
06ef5ca2f2bed7fc05f3dc0884f39bcb,800,1141,7f2a653b494f8f40748a7fd4cb2acb74,308,263,265,854,jumpsuits
a6e2f271aacf6c967c2dce4a4f280769,800,1420,cb2990187906e9b8ac2b9ca3aa66482b,143,281,560,648,dresses
bfd68f848ed685bfe24d9daa56fa86c6,800,1422,c98d795de1dd9dbb363808667e0e1ba0,252,435,264,463,dresses
bf49ae55df7689ccded4e20b66d46117,800,1454,48e6134f97328a6fb62ba9275dcd62a3,380,391,249,517,dresses
1aeaf3088174cced971fc23723b48c09,800,1067,7f47e95c9619c8d2f768852e9eecae13,298,248,281,384,dresses
06fd408bad6aef55bcf836ff55d59f95,800,1064,704f4b0067c9042856087e0ca6d24b5b,272,267,229,742,dresses
3589337509b96bc4c0daf4ffe3abfacd,800,1066,083ba919323fbce9df31241e74f8bb29,266,234,347,555,dresses
b47f3b223dbb05ca44f9a749123466fb,800,1422,7ada4cecefb84a83b9fe801034460554,278,417,311,427,dresses
ae312494af64fceb52d09c00a694ebd6,800,1423,276286a70a4e39b39b53f3371d85376f,91,486,401,759,dresses
f44fee2cd68715256d764f1bd04ec453,800,1423,8d561a66100f8268d8cd81c3e0c1eb16,185,366,427,991,dresses
4aca88c688670819af97ea5c18da0f00,800,1423,a965146ba7c2b1c396c952ba05ef8fef,269,334,239,645,dresses
ba55f5c08792635656377d8110f28a37,800,1423,b91287c9a2c6583a986aa8e903ed4494,296,422,243,607,dresses
bed9fcbbfeeca4c1941f1d4a2c7ca67a,800,1067,df4061377e174c7c154894b3e2cb03b3,202,172,415,710,dresses
9c35760439b658b6a0161a971bbf0d41,800,1422,1c78d5c9a5382ef78417e3d6bcdb4bbd,261,377,330,533,dresses
e1cd6d58ade61212ae850167084b1adf,800,1067,823e8b7d227b21193f4bebc227a92e81,262,295,263,730,jumpsuits
6284df6bafeaa0266fa378ec888c0cb5,800,1423,e1da848d354ecf440078262c294a116c,285,533,261,553,dresses
775ca81a8ce966e74eedbca0d4e265e0,800,1077,45375fe46c9229ce9e8e209bf8bbf63f,249,241,243,562,dresses
3a8fbfa1c2aab7edcb76e8acec9898aa,800,1423,a9d515d3f18d9129393d5960df60bc25,253,366,261,506,dresses
dadc87dadce43225dae780beb35159ef,800,800,c6f7d6a54b381e18f6d08c3d96c8f6c8,338,213,190,533,dresses
8769486df9f92e4dacedee5ec7d27474,800,1200,4c2536e6b5eb20458a82bd6caac89d32,52,338,551,752,dresses
27ef21a67779814b54e70963f9d6e346,800,1200,9566dc9641b8f021421f4427232a6636,271,357,240,642,dresses
3aa7023109227543ba4ca65209289f5d,800,1422,a717a46d881cb2b7aefed0e0fe8e046f,142,0,598,915,dresses
a7fb7c5370558c8d826a2602c5d605d9,800,1067,5a275b68ff2129377d758dee1158394d,250,220,227,541,dresses
03b14c9c8babac9b0c0f25e85d5ea876,800,1422,2f9990392fc570702743211b1f923f8f,220,372,320,917,dresses
913e1bebd6d73372a680650a5dd60a82,800,1423,cb4d88b35d786cb482c89b488aba1dac,250,286,292,822,dresses
44303ccb48282cead4259dc750bd4d2a,800,1067,22f2bd26601acc78ca20f460524f32b1,296,273,186,503,dresses
5be80a36db221c1f657d0d07efac9d85,800,1067,bc2ab2547c4d4cffe52e997320ac8da4,280,241,214,472,dresses
df505fd67aeb8ee36c555856e1019b3e,800,1066,2a7701743d04dbda3b2d73e614d469fd,290,216,343,486,dresses
d930944746be67bd08e0ba1de5b05330,800,1067,90389aeb060bfd3d7a8f5f23c73e69ae,265,288,252,670,dresses
b7cae8afd8d9e924cd3ffaea94100c4b,800,1067,1ac6b01111cf430a92d6abab59167ecb,154,406,143,551,dresses
73b64d9693c1a7f0d25cd37aa8b9916c,800,1420,7d461108c57d415c053b86e79deb03b0,165,314,482,701,dresses
c0961c0e749c1d71cb5e1bc75244e47a,800,1067,6f66eac13479e8f5455747477ee862a6,156,438,221,331,dresses
631efecddbcccbead7a01e1f88f2f414,800,1382,0721fdd6a29910a5889ba4f40b03857c,277,274,312,613,dresses
44150616e4bc03ae255fa805e1355df9,800,1067,afee9e93738ff367ad1b2767eddeacfc,301,242,215,761,dresses
98ea205d596d37deeec14fb2b4df001d,800,1423,bddb7dd9fe6750f2754bcd426fc86ba1,226,214,302,664,dresses
a8e9eb844cc8cc2a0c45b873e8c6c942,800,1420,c51849351effa056a0e1891d68d67707,218,462,293,708,dresses
5bc6a20f16fa0936a393500874fe88fa,800,1067,7695798896490ff7fd8537c9a2500a9b,268,249,283,503,dresses
d5cd22ebcfb98f966818333bf7d787ce,800,1067,39b38d010606149de7ac87543aae3d25,223,302,247,414,dresses
083bdb600d8f0dd99e029d071c6ff8ab,800,1423,830f5e2c62219d744e72da14968debf3,211,320,395,955,dresses
706a2ccf0ec32612605883822faa2d50,800,1067,b5050a8c41a728f1781572c8b9a96b6d,431,374,280,578,dresses
688ef302013e40d19c3c46d2cf86803c,800,1422,4b625cb985bbb93f5cd39f0603fc8891,376,629,247,687,dresses
4de666da17bfb468364066055021ba9e,800,1422,b24c9eebbe9e6ef21a41bd8e2b722576,208,247,236,965,jumpsuits
ace5f85777339e63aad0ed8e4b2a70a3,800,1422,065f761295540781bdccf14acbb24999,198,339,342,581,dresses
89e7c12388daef70dcd149becf82f32a,800,1420,bb55ffb0c8d01e804952ea5f28b0f302,212,319,355,592,dresses
b94fbedcbd8ddb36ff3b128d9a50b946,800,1067,17a0ff41e5bdf244193a9e350b23994f,276,242,212,498,dresses
c8cae693a839898a93b9acd979fecb9c,800,1423,b983ed59bb660935fce8cef7ee2fd4c9,216,535,355,554,dresses
c54c4f3d6f44bbc560d6d0502ad51a8a,800,875,00cd86dd614ca2937e63d8e68be3ffaf,302,129,190,542,dresses
cb9cbc6f28cc49a17cdd46b945307b6e,800,1067,e05379d870338b27b9ada39884cea665,293,195,285,643,dresses
3a7604ff3b12e97d3e4d93a9d416688a,800,1067,73675eddbf68e87e315a8823f2c7aae3,224,277,322,445,dresses
15ef5b6aa17ae8100dd7e8723e571afa,800,1422,f2efbb1eb6eaf0b32a86c86e7e568977,217,674,263,440,dresses
18317b4de86cb9b94cc8436ca1825c44,800,1420,5ed6c38a147c601527f78bea180e4d05,140,281,599,757,dresses
a203473b6af665dbca90160b6be1c082,800,1139,bb7cf7c642d936f394bc43c7ff160f5e,348,213,264,605,dresses
140d073c3b67eefb6765609bd4db2105,800,1067,f586ba71f144e58fbc12fbeb198da69b,132,216,407,591,dresses
e1fd7be66ba04d00f47577aaf04a9a75,800,1419,ccb40dbcde88872f8e88c6192e2fad8c,249,281,330,1137,dresses
ee679bdd905f36285a71422d244736f4,800,1067,8a1b766ea86f70da723d3f16876ea28e,286,258,275,670,dresses
f1776aea7b05871b051095125c7101d2,800,1204,372ece33704750bcc1280a8262f6ae38,244,323,252,818,dresses
a52909601b4ecd408b151020f5e2d212,800,1554,f7b689da29b9e8c73393cd55019134ef,92,356,621,627,rompers
186d549705a72d623d2e895e6ada1c4b,800,1067,80f661deeaf5eb420859a1f876964f0c,36,313,667,561,dresses
1dbcf99d82aa12927efce62f932ed5ff,800,1420,ac73f221824f37cbe966a1812dfc4211,182,427,269,827,dresses
4c531ba9931757555382cd3089b959f8,800,1423,9f543ee72e48d1ae0164e257aedb1904,252,331,306,767,dresses
5c1f725a02612b99d7085e7b9ed89296,800,1067,6a842981905338d3968588a6e358c712,203,237,323,497,dresses
70d3c72e2135f6b336bdc81f900ba0a2,800,1067,502d850db5046a3e587093d6de589b7c,285,297,284,383,dresses
a8a2c470c85361c27a97813d6bec467c,800,1423,0fa9317573f2cbfa80419d6dfbb426d3,181,326,562,1081,dresses
8c63682c94b7e3b55841deac60bf89c0,800,1422,f40997096e572cae0345fef8f5e6fe51,195,62,476,1223,dresses
357190e31eac2da04337cf3e4e34bd14,800,1422,a89e1284716a32f5bc296531381ed81e,241,387,353,441,dresses
26633e3a3be01337f69e4b947bee19fa,800,1423,e07d7f321d6262ef57489a0493903109,83,285,404,719,dresses
cb43cf3b3f2063c7a4eca775ace85548,800,1067,c3de8a8c96555fe92a71160713ec94d2,154,491,283,475,dresses
ade591bce25d4c1b25ecefb86989d9eb,800,1067,fbfa1a788ea05de4340988ab324ad75d,263,257,262,754,dresses
3dd3d884d3539b5b40863cf79be9063d,800,1067,33eff17b8cbd8db8277d89a8f42b7ed2,167,338,197,619,dresses
b877f0025234125368d65349b030ad36,800,1420,2b50aebf9820e8ac82f314b3960e9985,306,396,207,572,dresses
defafa9195b6d94a34b35e907f96dfa2,800,1422,19f54f10f1a1386a16f0d881fae18a4c,224,392,293,490,rompers
0625d55a77a938cee2a379d9771feb47,800,1423,2dacb17cf24fb79560d905159ab3361d,32,262,431,694,dresses
a1bdc3a0a57326ebb159194222792ef7,800,824,21238c99c92e827d4596df93d73ec45d,220,1,370,758,dresses
3595bc932a8f02598ab5ee0343294e48,800,1423,603d3c9af6815c2ada733de0d0588def,172,270,410,900,dresses
8df23012fd3fcfc47588ed91c85ab505,800,1000,bbd1cf57e196dc95d4882f64db36fab9,281,206,227,442,dresses
bfb5cba2b1d8372c2812b766e5684685,800,1067,a4a66c0ee75e0af070b0655153e219d1,320,337,176,459,dresses
89d32a43bd28c63d3d9b8023dd3c0b9f,800,912,38e65d3750bb53282ac8bb36aa03acdc,212,2,358,829,dresses
a5de108be650107b11450e3e235302df,800,1423,94c53baf85d02334c752ee990e832517,299,286,289,653,dresses
f433104b9f0b66b9c53d38678ba547bc,800,1067,060899e3c925ff0d9ee96cd8475c9e79,290,213,249,532,dresses
d0739db8134db7d0ac32065c60924132,800,1420,2eebb89194970b54b78fa31d0232a773,223,307,376,681,dresses
38984b0920f172875fa00362df610525,800,1197,c7dd4d4e9fbadf17e9f6d1788ef538bd,215,293,305,871,dresses
fef11d19bb2acbe314a6ae8132ba11db,800,1423,2d78c71fbaa0cf84245ea363f9801572,211,315,341,691,dresses
cf110dc6951acc3b44582948807450d1,800,1066,7a70511970adba1e6338d47acc60bfbe,263,440,217,465,dresses
6d5227f9ee8bbc8a853d262103aa5dfc,800,800,442904c8991e860e8ff67db1ca4f1ed0,454,350,94,353,jumpsuits
344e8e291a4e8109400bd61be6342d97,800,1066,b81c3f5ffd3f7460da9604b70998f963,341,280,192,414,dresses
aebcc067d551ac3e619ae4a60ad60b2d,800,1420,7db351c5d7d52fbf018a2f2d4528b56b,272,300,250,477,dresses
8adb7f7e32abc43c1b5684053f0c36af,800,1201,4e9f0a0ee868510ed4b2c6d2cd9f4218,209,349,320,551,dresses
45b9d11956c515c0bc499e44e9ccaa04,800,1067,9ab1ce4c64b53b62656acba669e17b2f,172,245,301,630,dresses
c6aa0bea74c06dab61773f1fabd599e1,800,800,5e10bb2645ed8271dd782d41af98f617,291,175,193,411,dresses
049fcff6fc9e3ecdb9de7f60ed43ec35,800,1207,37236b3563e7970458252119a79bef6a,270,361,214,460,dresses
9e7a466371f26b40adfb872e8dbe6f79,800,1067,5d37303fd3b4ecb095ae8c65389fd863,269,222,223,551,dresses
be8054ec06009da055f89491590c97f1,800,1422,3d8d183362451eefab338fc1f14dbac9,241,330,310,576,dresses
c391878c9894ca175ef02fe88ced636e,800,1320,3881aa4400b8f23d52d21a9ea1641888,398,337,190,804,dresses
8d32a6925ae4a44f3a302083cf07eb5b,800,1422,fe535538d40e62207722d76a4bafb788,295,296,312,765,dresses
dfeb87362281561f8068ed15d66eb5fe,800,1422,5ac90221ece351d7988f47c9aca357af,277,478,232,843,dresses
2872bde244fb87dbebb0f1e97a1c3d0d,800,1422,4209a2c6e89812cb63fcad2c04f4b4a1,175,332,427,1087,dresses
9493894da5f957b931d0e2f679d205a9,800,1423,a75c38c9df0fa06bab10445fe509e051,105,382,599,798,dresses
79fca571afd509b01597e5f1585f5b9d,800,1423,edf9e1627e72c9fb44a4e57ee9560f01,155,230,389,798,dresses
85e366e47b2b450f254840fde14717d2,800,1067,23057bf2ef030bfdc32517894055259c,275,282,277,595,dresses
9782197018ab46f8b71c5ae55b66834e,800,1423,0eb2f904b7817f27cfd0a90ab11d2026,215,274,316,680,dresses
8cd09556036fec5008e1606be6ed3a69,800,1066,4a0602c9768db055dc08a7ba4d51fa12,202,190,293,875,dresses
feaa1705b21094550b36af6e42ade527,800,1423,c08465ca995c9ca31c8d59058b0a2da3,244,403,266,1019,dresses
53b2d710bf498e0c135b4dd46ee59724,800,1067,747c55a324992e9246649c935e1840ae,201,60,254,527,dresses
158fdb9232f49ea68d31a1af0fe8554c,800,1067,b25a59ef2ad6cc3fd7a51401f4066a64,288,235,204,526,dresses
4d0af10095d64c28b1e5f07041be313d,800,1423,cf7e2118f7d54a1d4c5d302fd28d7594,191,58,272,705,dresses
94b6ad896509b6122eb4d8b80727bfca,800,1067,e4652ce6b47c0a5ddd3430a47560193e,251,251,267,736,dresses
4a77f5079a3b5eb94315c5c7ea06e468,800,800,8afcc0b2364540cbb3ba0023608c21eb,293,139,208,660,dresses
b17497b4b23ca9ad941b1be664b4e5a4,800,800,2b43fcc224c9378f795d730259eeb4de,348,337,99,241,dresses
500c8b34f78dc71978315f928ab6f64f,800,1423,f4faac900b332b871fadfb0b63138d6b,238,259,370,719,dresses
26239961eea351f44402f0cf916be290,800,1420,14003bb5541f0ae5e133f09632cb49da,192,477,397,563,dresses
41535e8239f1f8c28f1b4bc1029787be,800,1422,3808a5ff1ff2d03e447440f2b7ad0d6a,289,367,370,621,dresses
ccc4266d91c2a7889b8798b5479f60a3,800,1067,b6cc1eff3a7cae9acb09f1f3b774e490,201,193,400,630,dresses
9bebc22fe354b45304d352390f31a2e0,800,1420,703c74f254d60c7ecd60762da845207f,194,340,406,715,dresses
6b95d03825671974dad0ad425ea0b13d,800,1423,d4edd69f89813bd6e2a7eac5de1f6108,194,220,345,996,dresses
dbbd53f2b6a780fbb58a01df2d3afba2,800,1067,23732308ad182a9ab974f9d4cc146a6a,237,202,345,617,dresses
aee2ea6d9749ab9b697e3c1bed10d818,800,1420,fae476c66d974dc357012f1a69c2c7c7,102,59,589,1001,dresses
1cf2dd08bde161e925a584da0c871c22,800,1200,e9a2adcee6f8defe15c7cd9536dee892,204,457,250,481,dresses
f35ca9c6767002e6684a4df6889b97ce,800,1423,fbad70610b924e35cd933aa27253d890,272,267,345,698,dresses
262348a1ca278c26858bacde9be3a8af,800,1420,ef89523819c07d49b3a6bb4a7b7c8b59,253,292,276,820,dresses
3c936d0965e52126e04794f2957b02b3,800,1067,484685bc19492637bfff080519060ba1,286,228,247,520,dresses
e70909c98c8bbe920015f7a596c9298e,800,1066,a83c02b01b21f2278acf8c58fa2119f7,293,406,228,406,dresses
e256003118d6a362941856c4554bc1c3,800,1067,f68b18317c62f54c62436f5d26bb6215,287,282,269,466,dresses
3725ea720525c9e75f2dd0d6403160d2,800,1420,e331af96297d4cb2d5dce548e82489b0,86,290,415,723,dresses
f7872fa1c4ac2f61d63ac63e9c0343a3,800,1423,e175cf5b28963a842a6419e2adf8828d,219,352,258,1027,jumpsuits
dcccb3993665e45c6296df85e9281ef8,800,1420,e20a70b275386836f0981c05c4ceb64b,275,365,260,630,dresses
5f06728998adec39d50a8a5beea68520,800,1420,f647cca9d6e3d519f17eb3cd426353cd,119,263,444,720,dresses
98d9bb60bb3fc2dada66d670f7681298,800,1423,eee1c2d9b3ece5ffae65ff10b3f5b8bd,206,419,367,860,jumpsuits
1933029473d7819082c7ec3f032a5a7d,800,1423,c0a26b8eb57aa367fabde97db6d05042,218,212,329,679,dresses
a705fa7cc918e732928828de4c47ad64,800,1207,3d4239d9aea9979d50053589e50899b7,307,216,278,932,dresses
295e69c936ab25336a50e855e533b3fa,800,1067,beab861efd6ec8bf7354ad15bdf78e59,255,369,201,310,dresses
4057fbc930042ec1ba17731e8946b344,800,1370,8595a76f9ffd53f826d1446faa29cfb1,157,320,522,805,dresses
6085497caba1632d88f6dc8db4295829,800,1419,dd30150fb2546ea0b44a446e944e9c62,229,423,302,961,dresses
7998076ddccd28176e6f1f6809861bdb,800,1698,9739d7ee213af781439081d639430684,342,427,360,731,dresses
871a39c8610bc7aeb06791a32eba6415,800,1067,783261274eb557bebc0c7f39870d2614,306,346,190,541,dresses
94b476ca364b1e64f3a8a901211ae4d9,800,1419,7fbc8df3a9d5beff0c6b4bd25919011c,285,489,233,442,dresses
8bc383c6f5ff280defa3534ac0b2a263,800,1423,88d01aef0ee0faa3b61b058de3425fde,86,8,687,1042,dresses
6586e904c6a8ea89332112947a6e4da4,800,1067,e3929fa104a443420a17e3b2d6a240aa,302,294,225,606,dresses
1ab1954a1f0ebe33bdfacf3fa1a2e83f,800,1067,397205067422523a3d5a5da5bbe2c2cc,195,267,395,648,dresses
4214f6673d7a10d3123cd9111a2ee758,800,1422,3e415f7ac7745852122b1beddff2bfba,211,317,331,1024,dresses
8998062b3932675a90b7e72a424b05e6,800,1067,f290c9bff253111a9586240b4283393f,259,266,206,734,dresses
03acef4965c1533b10d40d69c145e2b5,800,1200,6faa0e637754df67ecd303f99c3e5519,334,437,161,295,dresses
48c29b55a9f783db7ccc14726df9bcca,800,1423,75b9886a09d3bc1ff4d70237d3588106,185,251,387,667,dresses
cf8e817d3ecd07d99aa8d3642e2bbe37,800,1067,6cb00c4ffc94ce4385e652ef3b6f1fd4,226,256,417,520,dresses
0e4b9202322cc8f352afc52405c35590,800,1423,e728812cccd7ce2df531cf6064d1ef79,61,298,454,778,dresses
57febc63159468464e44a6cbc9944bb8,800,1067,0cf9a12bc3376df7c1aba1ef1ba806ea,255,259,312,563,dresses
f3a35c116076ebc9f67ff3a344cc6742,800,1200,b7fe9ca3cd53dde6f52f3df12894c72a,269,341,366,597,dresses
d1e7d75212b0fce8ab60ef2dfc53c0d8,800,1066,40eeff2a871a6ab743c6510a8d525653,127,415,240,394,dresses
ebceaf707f5bfa26c2454b2cda9368dc,800,1067,649a4ae5eb718129e7bcc66e7ad25834,184,234,343,404,dresses
50b6f7f98653920c7591c211b2fc49ae,800,1067,3e0fff665a16d2927ca221e0be5e6bc2,293,235,210,480,dresses
2c7533eaed4af0879633a6eaa5a88c02,800,1066,99e4563ed73f9c0e829db0fad0af51f6,266,284,312,618,dresses
ea5029942b9df819a8d3d7368997cd45,800,1066,d66872b584a759c4cfbb06261a5088c1,259,374,406,586,dresses
91b396770ca3d598973ef41548992cb4,800,1314,de3a1e8d387a5743f17db8caba1e9b64,212,290,330,666,dresses
148d62693e74c59d6c0f45a84620a9e7,800,1067,849241ee7c8416b5c6a58d2d2ebd232d,319,261,272,578,dresses
153378a0720c727305f6bfc41fa4e25d,800,1067,653a4d77b6ec5eac24b11c43c11bd156,258,283,333,455,dresses
3b8d2761348e3fde5f9f170f80505928,800,1420,8f1db35a1a96b9bde230e13d633e2101,288,538,341,692,jumpsuits
fa63b0ddbc5168afd102eb9941ed4eb0,800,1200,5119eb21f93f6359cbec889087194b3e,139,377,266,729,jumpsuits
6763dae9acf71c7631bab1f4e978ad19,800,1423,d0c31eaae5772a5921566883cc7dd837,201,345,324,704,dresses
59d4fc8478df56e09e25469c08026e58,800,1420,f0f403302994939bb63c155168aa7ee9,201,41,449,516,coats_jackets
197351de684561466b8888441bd7ac11,800,1338,3a891081899c99b057c12e4cef81f974,220,301,383,1036,dresses
00e04acb8bc6d6ddd2649c297f712c4b,800,1423,850b28f78e6a002a4b8feabd8578649e,250,248,432,595,dresses
0b50bffbe52b8238b3f791489af939f4,800,1423,008694f10dec0ac63a2b0873a16df20b,38,286,761,974,dresses
4fdf6a7628eb7b9be101969a00d0db54,800,1420,246d24b00214210ad73de53f0c9393c3,0,23,688,927,blouses
7d34a06ed6c61d7031e4590a5d51c16e,800,1384,d22779291f05f47fa872f5c81537f52c,128,669,146,304,dresses
945e3124440ef5ccfe21e0d22807cc90,800,1422,a13bbb60baa91b9db14983391eed01e5,205,441,305,314,rompers
2ad6c39e1d179cca5f2b7c8351a9a917,800,1067,2c92bf0310bfd9486713aa78986b3003,285,406,261,494,dresses
ffe50eacd702557d43773b29b60fbbc2,800,1423,064a4718c000608671d2c1439bf4f688,99,298,327,907,dresses
6ccd7220a0b1965265a9bed842a394bf,800,1420,31b2857573f7910c5118ffc2850bc419,208,432,312,703,dresses
6f2e325fa1f6a333d5dbc209a85f9c7e,800,1423,2eb6c2c82d0d9a64d96511921736c974,307,509,202,709,dresses
9d84c873c2b3b7556e02553754d75d9b,800,1423,dbd10a0a57e0850f05ae42220cd6ea96,130,383,597,1039,dresses
e73734fc997c7962170ecb25fb313580,800,1423,6da73d57ab820b5898ec551fd4cbaa89,203,271,374,955,dresses
